date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
20130723,sh.000001,2008.955,2051.526,2005.092,2043.876,2004.762,10951736000,92711261462,3,0.00477,1,1.951055,0
20130724,sh.000001,2035.691,2042.773,2010.424,2033.329,2043.876,10665577900,93700581451,3,0.004643,1,-0.516029,0
20130725,sh.000001,2037.336,2045.365,2016.431,2021.174,2033.329,9854536600,86249516075,3,0.004289,1,-0.59779,0
20130726,sh.000001,2013.19,2021.574,2000.797,2010.85,2021.174,7380042900,65538619606,3,0.003212,1,-0.510791,0
20130729,sh.000001,1997.838,1997.838,1969.853,1976.306,2010.85,7868327400,65866980367,3,0.003424,1,-1.717878,0
20130730,sh.000001,1981.452,2006.232,1965.361,1990.064,1976.306,7721978400,66157865325,3,0.003361,1,0.696144,0
20130731,sh.000001,2000.794,2015.472,1987.88,1993.799,1990.064,7016060300,59394334168,3,0.003053,1,0.187682,0
20130801,sh.000001,2000.818,2029.928,1997.058,2029.067,1993.799,9125668600,77395281406,3,0.003971,1,1.768888,0
20130802,sh.000001,2039.514,2047.084,2025.654,2029.418,2029.067,9359276700,78906252081,3,0.004073,1,0.017296,0
20130805,sh.000001,2031.724,2050.911,2025.226,2050.481,2029.418,8551796800,73277096081,3,0.00372,1,1.037883,0
20130806,sh.000001,2043.653,2066.74,2034.957,2060.5,2050.481,10558097500,88690559153,3,0.004592,1,0.488619,0
20130807,sh.000001,2056.367,2069.561,2043.75,2046.778,2060.5,10771259400,91260307563,3,0.004684,1,-0.665957,0
20130808,sh.000001,2044.436,2058.561,2037.251,2044.895,2046.778,8413329000,71954924316,3,0.003658,1,-0.091995,0
20130809,sh.000001,2052.244,2061.708,2030.127,2052.235,2044.895,9531642300,83036019695,3,0.004145,1,0.358947,0
20130812,sh.000001,2058.416,2102.347,2055.715,2101.283,2052.235,13512897400,1.16E+11,3,0.005876,1,2.389972,0
20130813,sh.000001,2101.324,2106.397,2093.796,2106.156,2101.283,11770887500,96430370026,3,0.005109,1,0.231908,0
20130814,sh.000001,2109.225,2122.965,2093.043,2100.137,2106.156,11443780200,95791169735,3,0.004966,1,-0.285783,0
20130815,sh.000001,2099.279,2108.405,2079.969,2081.88,2100.137,9939665600,84735663149,3,0.004311,1,-0.869328,0
20130816,sh.000001,2075.983,2198.848,2061.654,2068.452,2081.88,15306332600,1.23E+11,3,0.006631,1,-0.644993,0
20130819,sh.000001,2055.128,2091.132,2052.703,2085.602,2068.452,9744678300,81501386164,3,0.004183,1,0.82913,0
20130820,sh.000001,2081.966,2098.98,2066.072,2072.595,2085.602,10738177300,89117930477,3,0.004611,1,-0.623661,0
20130821,sh.000001,2076.271,2076.317,2056.913,2072.961,2072.595,8744599100,72860722876,3,0.003753,1,0.017657,0
20130822,sh.000001,2069.313,2083.333,2062.367,2067.124,2072.961,9092830700,76018374980,3,0.003902,1,-0.281574,0
20130823,sh.000001,2075.929,2079.846,2029.365,2057.458,2067.124,11242635100,94571635944,3,0.004825,1,-0.467607,0
20130826,sh.000001,2061.417,2097.344,2056.133,2096.474,2057.458,11993265200,99157897686,3,0.005147,1,1.896326,0
20130827,sh.000001,2095.44,2105.376,2090.425,2103.567,2096.474,12634196600,1.05E+11,3,0.005422,1,0.338319,0
20130828,sh.000001,2092.311,2113.817,2080.861,2101.301,2103.567,16139202600,1.32E+11,3,0.006923,1,-0.107716,0
20130829,sh.000001,2108.436,2110.894,2088.236,2097.227,2101.301,13326821900,1.05E+11,3,0.005717,1,-0.193879,0
20130830,sh.000001,2097.217,2114.393,2089.095,2098.382,2097.227,17007564900,1.32E+11,3,0.007296,1,0.055074,0
20130902,sh.000001,2104.09,2108.683,2078.455,2098.448,2098.382,14915852288,1.21E+11,3,0.006398,1,0.003141,0
20130903,sh.000001,2100.449,2123.847,2095.455,2123.112,2098.448,13889317500,1.12E+11,3,0.005957,1,1.175348,0
20130904,sh.000001,2121.68,2132.996,2115.753,2127.618,2123.112,14200038600,1.16E+11,3,0.00609,1,0.212229,0
20130905,sh.000001,2125.255,2127.855,2115.236,2122.43,2127.618,12654410400,1.06E+11,3,0.005421,1,-0.24384,0
20130906,sh.000001,2119.333,2143.244,2119.021,2139.993,2122.43,14326066000,1.19E+11,3,0.00613,1,0.827494,0
20130909,sh.000001,2151.347,2218.529,2151.347,2212.516,2139.993,21942708600,1.79E+11,3,0.009388,1,3.388945,0
20130910,sh.000001,2214.814,2238.551,2202.817,2237.984,2212.516,23720664900,1.91E+11,3,0.010149,1,1.151078,0
20130911,sh.000001,2244.962,2258.075,2233.003,2241.268,2237.984,24434945500,1.95E+11,3,0.010454,1,0.146747,0
20130912,sh.000001,2236.171,2270.268,2226.288,2255.605,2241.268,20971511000,1.67E+11,3,0.008972,1,0.639679,0
20130913,sh.000001,2251.462,2259.424,2228.483,2236.217,2255.605,17198422900,1.41E+11,3,0.007358,1,-0.859545,0
20130916,sh.000001,2244.463,2248.471,2226.171,2231.401,2236.217,15488402000,1.34E+11,3,0.006626,1,-0.215371,0
20130917,sh.000001,2230.388,2230.929,2184.922,2185.56,2231.401,15454255500,1.32E+11,3,0.006611,1,-2.054352,0
20130918,sh.000001,2185.936,2195.904,2172.043,2191.851,2185.56,11511188700,1.01E+11,3,0.004923,1,0.287845,0
20130923,sh.000001,2199.361,2223.068,2198.336,2221.044,2191.851,13317485800,1.21E+11,3,0.005696,1,1.331882,0
20130924,sh.000001,2219.467,2219.543,2187.236,2207.531,2221.044,16041505500,1.43E+11,3,0.006861,1,-0.608405,0
20130925,sh.000001,2206.225,2217.974,2193.722,2198.515,2207.531,16021276200,1.44E+11,3,0.006851,1,-0.408425,0
20130926,sh.000001,2192.226,2192.226,2154.721,2155.809,2198.515,14041534600,1.26E+11,3,0.006005,1,-1.942484,0
20130927,sh.000001,2150.961,2165.777,2149.594,2160.027,2155.809,10540178800,97811678182,3,0.004507,1,0.195658,0
20130930,sh.000001,2167.734,2176.303,2165.162,2174.665,2160.027,9281008100,88982759154,3,0.003949,1,0.677674,0
20131008,sh.000001,2171.904,2200.018,2161.489,2198.199,2174.665,12671020300,1.15E+11,3,0.005391,1,1.082187,0
20131009,sh.000001,2191.392,2212.347,2185.181,2211.769,2198.199,13087173700,1.18E+11,3,0.005561,1,0.617327,0
20131010,sh.000001,2214.405,2214.592,2186.48,2190.929,2211.769,14977589600,1.37E+11,3,0.006364,1,-0.942236,0
20131011,sh.000001,2201.409,2228.871,2200.53,2228.146,2190.929,15689217600,1.42E+11,3,0.006665,1,1.698688,0
20131014,sh.000001,2232.218,2242.984,2226.403,2237.773,2228.146,16598338600,1.52E+11,3,0.00705,1,0.432061,0
20131015,sh.000001,2237.931,2240.25,2221.139,2233.412,2237.773,15372282500,1.39E+11,3,0.006523,1,-0.194874,0
20131016,sh.000001,2228.113,2228.113,2183.403,2193.074,2233.412,15463863700,1.38E+11,3,0.006562,1,-1.806121,0
20131017,sh.000001,2201.71,2211.03,2183.246,2188.542,2193.074,12676794400,1.13E+11,3,0.005379,1,-0.20665,0
20131018,sh.000001,2188.714,2203.291,2184.36,2193.78,2188.542,10372463100,90814173242,3,0.004401,1,0.239339,0
20131021,sh.000001,2198.114,2230.285,2190.394,2229.237,2193.78,13669440768,1.24E+11,3,0.0058,1,1.616253,0
20131022,sh.000001,2227.341,2227.341,2204.244,2210.652,2229.237,14913283072,1.35E+11,3,0.006328,1,-0.833692,0
20131023,sh.000001,2213.274,2226.847,2177.725,2183.107,2210.652,14634709000,1.26E+11,3,0.006207,1,-1.24602,0
20131024,sh.000001,2178.82,2183.412,2159.871,2164.322,2183.107,10300895232,90001866752,3,0.004369,1,-0.860467,0
20131025,sh.000001,2163.689,2170.612,2122.678,2132.955,2164.322,11392452096,99671699456,3,0.004831,1,-1.449273,0
20131028,sh.000001,2135.879,2140.957,2123.069,2133.869,2132.955,8840132352,77889327104,3,0.003746,1,0.042843,0
20131029,sh.000001,2135.226,2163.657,2093.197,2128.864,2133.869,14309281024,1.17E+11,3,0.006064,1,-0.234545,0
20131030,sh.000001,2126.69,2161.935,2121.841,2160.463,2128.864,11964336128,95233753088,3,0.00507,1,1.484307,0
20131031,sh.000001,2155.511,2155.511,2137.466,2141.614,2160.463,10806301952,88638836736,3,0.004579,1,-0.872446,0
20131101,sh.000001,2139.88,2157.313,2132.629,2149.562,2141.614,8911847680,76271865856,3,0.003777,1,0.371122,0
20131104,sh.000001,2156.087,2160.578,2143.207,2149.634,2149.562,7614793984,66305997056,3,0.003226,1,0.003351,0
20131105,sh.000001,2139.837,2158.148,2124.845,2157.24,2149.634,9190003200,77963321344,3,0.003893,1,0.353826,0
20131106,sh.000001,2149.39,2166.171,2138.78,2139.607,2157.24,10048734464,86547132416,3,0.004256,1,-0.81739,0
20131107,sh.000001,2136.627,2141.6,2119.186,2129.4,2139.607,8184261120,70177472512,3,0.003467,1,-0.477052,0
20131108,sh.000001,2120.923,2128.581,2103.51,2106.127,2129.4,8309686016,70325215232,3,0.003519,1,-1.092935,0
20131111,sh.000001,2103.299,2117.28,2093.626,2109.471,2106.127,6967830016,59934058752,3,0.002951,1,0.158775,0
20131112,sh.000001,2110.724,2127.938,2108.396,2126.772,2109.471,7944673024,67951266304,3,0.003364,1,0.820159,0
20131113,sh.000001,2117.886,2117.912,2086.006,2087.941,2126.772,8825709312,73376067584,3,0.003737,1,-1.825821,0
20131114,sh.000001,2087.119,2102.38,2078.988,2100.506,2087.941,8379937280,72089882624,3,0.003549,1,0.601798,0
20131115,sh.000001,2100.9,2153.213,2100.786,2135.827,2100.506,12589452032,1.13E+11,3,0.005331,1,1.681538,0
20131118,sh.000001,2147.373,2198.316,2143.768,2197.219,2135.827,15750271488,1.43E+11,3,0.006669,1,2.874394,0
20131119,sh.000001,2198.318,2203.297,2186.114,2193.125,2197.219,12508230700,1.16E+11,3,0.005296,1,-0.186326,0
20131120,sh.000001,2201.474,2207.105,2186.642,2206.613,2193.125,11896186112,1.05E+11,3,0.005039,1,0.615015,0
20131121,sh.000001,2197.008,2206.531,2177.735,2205.766,2206.613,13724551680,1.20E+11,3,0.005813,1,-0.038381,0
20131122,sh.000001,2206.471,2211.066,2188.767,2196.378,2205.766,11386645760,1.02E+11,3,0.004822,1,-0.42562,0
20131125,sh.000001,2186.058,2209.148,2181.418,2186.115,2196.378,10828265500,96747311934,3,0.004584,1,-0.467267,0
20131126,sh.000001,2184.332,2192.579,2176.177,2183.073,2186.115,10046083072,84536639488,3,0.004253,1,-0.139151,0
20131127,sh.000001,2181.725,2207.617,2176.847,2201.07,2183.073,11538441216,1.02E+11,3,0.004885,1,0.824392,0
20131128,sh.000001,2204.378,2234.387,2202.623,2219.372,2201.07,13445677824,1.20E+11,3,0.005692,1,0.831505,0
20131129,sh.000001,2221.618,2224.944,2212.263,2220.504,2219.372,10695905280,97834024960,3,0.004528,1,0.050998,0
20131202,sh.000001,2203.122,2231.921,2172.633,2207.371,2220.504,17428198912,1.52E+11,3,0.007378,1,-0.591434,0
20131203,sh.000001,2196.824,2227.925,2193.251,2222.67,2207.371,11350640896,1.01E+11,3,0.004805,1,0.693079,0
20131204,sh.000001,2219.965,2260.871,2215.916,2251.762,2222.67,15729294336,1.35E+11,3,0.006656,1,1.308878,0
20131205,sh.000001,2252.723,2255.261,2239.144,2247.063,2251.762,12204841472,1.06E+11,3,0.005165,1,-0.20868,0
20131206,sh.000001,2242.563,2248.147,2228.632,2237.108,2247.063,10370092800,92254760960,3,0.004384,1,-0.443026,0
20131209,sh.000001,2241.793,2249.169,2231.734,2238.2,2237.108,9327363840,84432482304,3,0.003943,1,0.048815,0
20131210,sh.000001,2239.864,2250.504,2231.68,2237.492,2238.2,10904313344,95556296704,3,0.00461,1,-0.031633,0
20131211,sh.000001,2228.633,2228.633,2193.16,2204.166,2237.492,10947314944,94389297152,3,0.004628,1,-1.489432,0
20131212,sh.000001,2199.317,2214.548,2194.901,2202.796,2204.166,8610867200,76003328000,3,0.00364,1,-0.06216,0
20131213,sh.000001,2188.259,2204.637,2183.842,2196.075,2202.796,8510101248,72637501440,3,0.003597,1,-0.30511,0
20131216,sh.000001,2197.234,2201.696,2159.987,2160.861,2196.075,10138759424,86422958080,3,0.004285,1,-1.603491,0
20131217,sh.000001,2161.536,2165.543,2146.314,2151.079,2160.861,7857893632,66921600512,3,0.003321,1,-0.452689,0
20131218,sh.000001,2150.412,2156.593,2142.624,2148.285,2151.079,6417358336,55420595200,3,0.002712,1,-0.129897,0
20131219,sh.000001,2153.674,2159.142,2126.246,2127.792,2148.285,7312347904,61496944128,3,0.00309,1,-0.95392,0
20131220,sh.000001,2128.374,2131.737,2082.855,2084.794,2127.792,8677521152,72198201344,3,0.003668,1,-2.020782,0
20131223,sh.000001,2089.539,2099.522,2068.543,2089.707,2084.794,6814663680,58435623936,3,0.002879,1,0.235663,0
20131224,sh.000001,2094.073,2111.805,2079.81,2092.905,2089.707,7025146624,61697067264,3,0.002968,1,0.153036,0
20131225,sh.000001,2095.019,2107.232,2088.297,2106.354,2092.905,6513909504,58136846592,3,0.002752,1,0.642598,0
20131226,sh.000001,2102.66,2102.66,2070.546,2073.099,2106.354,7854140928,66767122176,3,0.003318,1,-1.578789,0
20131227,sh.000001,2074.592,2110.357,2069.59,2101.251,2073.099,7675682560,66394444800,3,0.003243,1,1.35796,0
20131230,sh.000001,2108.883,2112.009,2095.063,2097.529,2101.251,7408505600,63038943232,3,0.003129,1,-0.177129,0
20131231,sh.000001,2090.679,2120.274,2087.415,2115.978,2097.529,8047437568,71456280576,3,0.003395,1,0.879557,0
20140102,sh.000001,2112.126,2113.11,2101.016,2109.387,2115.978,6848548608,61921354752,3,0.002888,1,-0.31149,0
20140103,sh.000001,2101.542,2102.167,2075.899,2083.136,2109.387,8449724160,72372228096,3,0.003562,1,-1.244484,0
20140106,sh.000001,2078.684,2078.684,2034.006,2045.709,2083.136,8958760704,72895393792,3,0.003777,1,-1.796666,0
20140107,sh.000001,2034.224,2052.279,2029.246,2047.317,2045.709,6340293888,54638641664,3,0.002669,1,0.078605,0
20140108,sh.000001,2047.256,2062.952,2037.11,2044.34,2047.317,7164736512,62941429760,3,0.003017,1,-0.145412,0
20140109,sh.000001,2041.773,2057.196,2026.446,2027.622,2044.34,7594188288,67605664000,3,0.003197,1,-0.817771,0
20140110,sh.000001,2023.535,2029.297,2008.007,2013.298,2027.622,7561612032,61044553216,3,0.003183,1,-0.706442,0
20140113,sh.000001,2014.978,2027.181,2000.404,2009.564,2013.298,6654477568,55616750592,3,0.002801,1,-0.185467,0
20140114,sh.000001,2007.156,2027.428,2001.135,2026.842,2009.564,7036661504,56687625216,3,0.002962,1,0.859792,0
20140115,sh.000001,2024.228,2027.409,2010.204,2023.348,2026.842,6743622144,57740358144,3,0.002839,1,-0.172387,0
20140116,sh.000001,2022.538,2034.707,2014.407,2023.701,2023.348,7275571968,62829760768,3,0.003063,1,0.017448,0
20140117,sh.000001,2017.522,2017.868,2001.33,2004.949,2023.701,6730572032,57039564032,3,0.002833,1,-0.926623,0
20140120,sh.000001,2001.894,2005.938,1984.824,1991.253,2004.949,5627124736,48298780928,3,0.002369,1,-0.683106,0
20140121,sh.000001,1992.015,2014.152,1992.015,2008.313,1991.253,5984491264,52017917440,3,0.002519,1,0.856744,0
20140122,sh.000001,2009.969,2052.339,2008.93,2051.749,2008.313,9889285632,84126658560,3,0.004163,1,2.162812,0
20140123,sh.000001,2048.331,2052.528,2039.052,2042.18,2051.749,8421058560,76083326976,3,0.003545,1,-0.466381,0
20140124,sh.000001,2037.667,2060.986,2034.453,2054.392,2042.18,9294792192,82346176512,3,0.003912,1,0.59799,0
20140127,sh.000001,2044.272,2044.846,2029.626,2033.3,2054.392,8881542656,81914220544,3,0.003734,1,-1.02668,0
20140128,sh.000001,2036.402,2047.129,2026.987,2038.513,2033.3,7252904192,65751604480,3,0.003048,1,0.256376,0
20140129,sh.000001,2042.176,2051.583,2039.771,2049.914,2038.513,7386546176,67694123520,3,0.003104,1,0.559286,0
